,sdata,PYR,BC,OLM,loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->BC_NMDA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->OLM_NMDA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,config/netParams.connParams.PYR->PYR_NMDA.weight,logdir
0,"netParams.connParams.PYR->BC_AMPA.weight      0.000396
netParams.connParams.BC->BC_GABA.weight       0.003935
netParams.connParams.PYR->BC_NMDA.weight      0.000905
netParams.connParams.PYR->OLM_AMPA.weight     0.000236
netParams.connParams.BC->PYR_GABA.weight      0.001045
netParams.connParams.PYR->OLM_NMDA.weight     0.000391
netParams.connParams.PYR->PYR_AMPA.weight     0.000027
netParams.connParams.OLM->PYR_GABA.weight     0.088704
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           4.810000
BC                                           22.700000
OLM                                           2.080000
dtype: float64",4.81,22.7,2.08,4.364333333333334,40.28804850578308,False,1,ce01f2e9,2023-07-30_21-50-15,1690768215,40.28804850578308,269211,node09,10.0.0.9,40.28804850578308,1,0.003935430534813131,0.0010445143006151396,0.08870356381042116,0.0003955170543109332,0.0009053057238105623,0.00023615802732103295,0.0003906585285177396,2.7323522915498705e-05,4.404460046972836e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_ce01f2e9_1_netParams_connParams_BC-_BC_GABA_weight=0.0039,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_conn_2023-07-30_21-49-27"
1,"netParams.connParams.PYR->BC_AMPA.weight      0.000480
netParams.connParams.BC->BC_GABA.weight       0.005436
netParams.connParams.PYR->BC_NMDA.weight      0.000983
netParams.connParams.PYR->OLM_AMPA.weight     0.000245
netParams.connParams.BC->PYR_GABA.weight      0.000375
netParams.connParams.PYR->OLM_NMDA.weight     0.000478
netParams.connParams.PYR->PYR_AMPA.weight     0.000016
netParams.connParams.OLM->PYR_GABA.weight     0.105834
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           4.640000
BC                                           19.700000
OLM                                           2.920000
dtype: float64",4.64,19.7,2.92,0.6641666666666666,34.79457378387451,False,1,a5ad1908,2023-07-30_21-50-50,1690768250,34.79457378387451,269211,node09,10.0.0.9,34.79457378387451,1,0.0054363266000822036,0.00037482083589297777,0.10583350935566357,0.0004796793506881518,0.000983027972736021,0.00024545698819455626,0.0004783831568974037,1.6084844859190756e-05,4.099025726528952e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_a5ad1908_2_netParams_connParams_BC-_BC_GABA_weight=0.0054,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_conn_2023-07-30_21-50-15"
2,"netParams.connParams.PYR->BC_AMPA.weight      0.000230
netParams.connParams.BC->BC_GABA.weight       0.004194
netParams.connParams.PYR->BC_NMDA.weight      0.001093
netParams.connParams.PYR->OLM_AMPA.weight     0.000312
netParams.connParams.BC->PYR_GABA.weight      0.000570
netParams.connParams.PYR->OLM_NMDA.weight     0.000669
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.OLM->PYR_GABA.weight     0.080053
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.600000
BC                                           19.000000
OLM                                           3.410000
dtype: float64",3.6,19.0,3.41,0.1870666666666663,33.61025810241699,False,1,a1a2e038,2023-07-30_21-51-24,1690768284,33.61025810241699,269211,node09,10.0.0.9,33.61025810241699,1,0.00419375258388952,0.0005696849809425902,0.08005340842001131,0.00023021778983473506,0.0010931596149786008,0.000311890263585729,0.000669248988951925,2.570351922786028e-05,2.798695128633439e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_a1a2e038_3_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_conn_2023-07-30_21-50-50"
3,"netParams.connParams.PYR->BC_AMPA.weight      0.000399
netParams.connParams.BC->BC_GABA.weight       0.004564
netParams.connParams.PYR->BC_NMDA.weight      0.000925
netParams.connParams.PYR->OLM_AMPA.weight     0.000203
netParams.connParams.BC->PYR_GABA.weight      0.000787
netParams.connParams.PYR->OLM_NMDA.weight     0.001014
netParams.connParams.PYR->PYR_AMPA.weight     0.000029
netParams.connParams.OLM->PYR_GABA.weight     0.039344
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           4.070000
BC                                           18.600000
OLM                                           6.510000
dtype: float64",4.07,18.6,6.51,3.661499999999998,34.05088710784912,False,1,d89c7f1a,2023-07-30_21-51-58,1690768318,34.05088710784912,269211,node09,10.0.0.9,34.05088710784912,1,0.004564054972861251,0.0007865384895806705,0.03934442971583983,0.0003987161466845178,0.0009253232906884623,0.00020341857347470064,0.001014219876077333,2.931264066149119e-05,5.233589392465845e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_d89c7f1a_4_netParams_connParams_BC-_BC_GABA_weight=0.0046,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_conn_2023-07-30_21-51-24"
4,"netParams.connParams.PYR->BC_AMPA.weight      0.000338
netParams.connParams.BC->BC_GABA.weight       0.003621
netParams.connParams.PYR->BC_NMDA.weight      0.000858
netParams.connParams.PYR->OLM_AMPA.weight     0.000358
netParams.connParams.BC->PYR_GABA.weight      0.000430
netParams.connParams.PYR->OLM_NMDA.weight     0.000374
netParams.connParams.PYR->PYR_AMPA.weight     0.000028
netParams.connParams.OLM->PYR_GABA.weight     0.085265
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           4.890000
BC                                           22.700000
OLM                                           3.040000
dtype: float64",4.89,22.7,3.04,3.8624666666666663,34.18438506126404,False,1,362b16ab,2023-07-30_21-52-32,1690768352,34.18438506126404,269211,node09,10.0.0.9,34.18438506126404,1,0.0036207619612801676,0.00043032392208459643,0.08526477790887528,0.0003384548977462564,0.0008584127640857947,0.00035826368764005725,0.00037407196478065285,2.8186408041575643e-05,3.0351199264000677e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_362b16ab_5_netParams_connParams_BC-_BC_GABA_weight=0.0036,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_conn_2023-07-30_21-51-58"
5,"netParams.connParams.PYR->BC_AMPA.weight      0.000377
netParams.connParams.BC->BC_GABA.weight       0.005231
netParams.connParams.PYR->BC_NMDA.weight      0.000945
netParams.connParams.PYR->OLM_AMPA.weight     0.000529
netParams.connParams.BC->PYR_GABA.weight      0.000584
netParams.connParams.PYR->OLM_NMDA.weight     0.000893
netParams.connParams.PYR->PYR_AMPA.weight     0.000029
netParams.connParams.OLM->PYR_GABA.weight     0.073445
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.470000
BC                                           14.900000
OLM                                           5.710000
dtype: float64",3.47,14.9,5.71,9.358166666666662,32.76727366447449,False,1,9945256d,2023-07-30_21-53-05,1690768385,32.76727366447449,269211,node09,10.0.0.9,32.76727366447449,1,0.0052313502795929175,0.0005844319747843759,0.07344489752480236,0.00037681570056358063,0.0009450991486252272,0.0005290504659952411,0.0008925929763527801,2.8789978831283786e-05,5.579309401710595e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_9945256d_6_netParams_connParams_BC-_BC_GABA_weight=0.0052,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_conn_2023-07-30_21-52-32"
6,"netParams.connParams.PYR->BC_AMPA.weight      0.000251
netParams.connParams.BC->BC_GABA.weight       0.004941
netParams.connParams.PYR->BC_NMDA.weight      0.000752
netParams.connParams.PYR->OLM_AMPA.weight     0.000297
netParams.connParams.BC->PYR_GABA.weight      0.001024
netParams.connParams.PYR->OLM_NMDA.weight     0.000622
netParams.connParams.PYR->PYR_AMPA.weight     0.000015
netParams.connParams.OLM->PYR_GABA.weight     0.042371
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           4.470000
BC                                           18.500000
OLM                                           4.790000
dtype: float64",4.47,18.5,4.79,1.4864333333333324,34.04134798049927,False,1,d0ffe1d8,2023-07-30_21-53-39,1690768419,34.04134798049927,269211,node09,10.0.0.9,34.04134798049927,1,0.004940549904649882,0.0010237494492166441,0.042371460147738196,0.0002505538304708923,0.0007524136586965425,0.00029711891907477513,0.0006220741027826373,1.5426980635477922e-05,5.314950036607718e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_d0ffe1d8_7_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_conn_2023-07-30_21-53-05"
7,"netParams.connParams.PYR->BC_AMPA.weight      0.000231
netParams.connParams.BC->BC_GABA.weight       0.003855
netParams.connParams.PYR->BC_NMDA.weight      0.001797
netParams.connParams.PYR->OLM_AMPA.weight     0.000207
netParams.connParams.BC->PYR_GABA.weight      0.000562
netParams.connParams.PYR->OLM_NMDA.weight     0.001041
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.075074
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           2.870000
BC                                           20.400000
OLM                                           3.710000
dtype: float64",2.87,20.4,3.71,0.2561666666666662,32.77788043022156,False,1,74de19af,2023-07-30_21-54-12,1690768452,32.77788043022156,269211,node09,10.0.0.9,32.77788043022156,1,0.0038553899701211512,0.0005622728469749142,0.07507411798739388,0.00023073272099091455,0.0017970318334405745,0.0002068382317247175,0.001040820855620362,2.544489538593315e-05,2.7948627261366897e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_74de19af_8_netParams_connParams_BC-_BC_GABA_weight=0.0039,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_conn_2023-07-30_21-53-39"
8,"netParams.connParams.PYR->BC_AMPA.weight      0.000442
netParams.connParams.BC->BC_GABA.weight       0.002275
netParams.connParams.PYR->BC_NMDA.weight      0.001754
netParams.connParams.PYR->OLM_AMPA.weight     0.000207
netParams.connParams.BC->PYR_GABA.weight      0.000947
netParams.connParams.PYR->OLM_NMDA.weight     0.000601
netParams.connParams.PYR->PYR_AMPA.weight     0.000012
netParams.connParams.OLM->PYR_GABA.weight     0.086894
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           2.930000
BC                                           25.200000
OLM                                           1.680000
dtype: float64",2.93,25.2,1.68,11.2074,33.964091062545776,False,1,e4366f66,2023-07-30_21-54-46,1690768486,33.964091062545776,269211,node09,10.0.0.9,33.964091062545776,1,0.0022748495270562105,0.0009471322284874805,0.08689372875702842,0.0004424425804947554,0.0017543530784266048,0.00020665607462427255,0.0006009260099809908,1.2317381190502595e-05,5.452413703502375e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_e4366f66_9_netParams_connParams_BC-_BC_GABA_weight=0.0023,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_conn_2023-07-30_21-54-12"
9,"netParams.connParams.PYR->BC_AMPA.weight      0.000292
netParams.connParams.BC->BC_GABA.weight       0.005055
netParams.connParams.PYR->BC_NMDA.weight      0.001139
netParams.connParams.PYR->OLM_AMPA.weight     0.000443
netParams.connParams.BC->PYR_GABA.weight      0.000598
netParams.connParams.PYR->OLM_NMDA.weight     0.000796
netParams.connParams.PYR->PYR_AMPA.weight     0.000028
netParams.connParams.OLM->PYR_GABA.weight     0.040576
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.560000
BC                                           18.400000
OLM                                           4.720000
dtype: float64",3.56,18.4,4.72,1.1003000000000005,33.75826478004456,False,1,33b91d89,2023-07-30_21-55-20,1690768520,33.75826478004456,269211,node09,10.0.0.9,33.75826478004456,1,0.00505484157072401,0.0005982465778939074,0.040576201220593695,0.0002919536358176384,0.0011387529843969108,0.00044265822420170306,0.0007962902299486492,2.7744254851526537e-05,3.888859700647797e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_33b91d89_10_netParams_connParams_BC-_BC_GABA_weight=0.0051,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_21-54-46"
10,"netParams.connParams.PYR->BC_AMPA.weight      0.000230
netParams.connParams.BC->BC_GABA.weight       0.004124
netParams.connParams.PYR->BC_NMDA.weight      0.001233
netParams.connParams.PYR->OLM_AMPA.weight     0.000290
netParams.connParams.BC->PYR_GABA.weight      0.000568
netParams.connParams.PYR->OLM_NMDA.weight     0.000742
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.OLM->PYR_GABA.weight     0.079078
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.750000
BC                                           21.200000
OLM                                           5.140000
dtype: float64",3.75,21.2,5.14,1.735666666666666,33.23954677581787,False,1,88c30fe0,2023-07-30_21-55-54,1690768554,33.23954677581787,269211,node09,10.0.0.9,33.23954677581787,1,0.004124229721239377,0.000568341980544705,0.07907797607318383,0.0002299921564963213,0.0012325848664033266,0.00029040204550382693,0.0007423765917043195,2.5628395419736826e-05,2.7868769108984375e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_88c30fe0_11_netParams_connParams_BC-_BC_GABA_weight=0.0041,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_21-55-21"
11,"netParams.connParams.PYR->BC_AMPA.weight      0.000361
netParams.connParams.BC->BC_GABA.weight       0.002858
netParams.connParams.PYR->BC_NMDA.weight      0.001905
netParams.connParams.PYR->OLM_AMPA.weight     0.000299
netParams.connParams.BC->PYR_GABA.weight      0.000955
netParams.connParams.PYR->OLM_NMDA.weight     0.000583
netParams.connParams.PYR->PYR_AMPA.weight     0.000021
netParams.connParams.OLM->PYR_GABA.weight     0.076189
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           2.880000
BC                                           22.600000
OLM                                           1.880000
dtype: float64",2.88,22.6,1.88,3.716566666666671,34.54704809188843,False,1,8463f790,2023-07-30_21-56-29,1690768589,34.54704809188843,269211,node09,10.0.0.9,34.54704809188843,1,0.002858331280815173,0.000955348690343323,0.0761886541363786,0.0003613470989165589,0.0019054825014230363,0.0002994853831737844,0.0005825298366265181,2.0656021897063556e-05,5.3730440428435274e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_8463f790_12_netParams_connParams_BC-_BC_GABA_weight=0.0029,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_21-55-54"
12,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.BC->BC_GABA.weight       0.003018
netParams.connParams.PYR->BC_NMDA.weight      0.001387
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.BC->PYR_GABA.weight      0.000360
netParams.connParams.PYR->OLM_NMDA.weight     0.001050
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.OLM->PYR_GABA.weight     0.080532
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.560000
BC                                           16.900000
OLM                                           3.120000
dtype: float64",2.56,16.9,3.12,2.8569666666666684,32.36374044418335,False,1,013b0304,2023-07-30_21-57-02,1690768622,32.36374044418335,269211,node09,10.0.0.9,32.36374044418335,1,0.00301839167416036,0.00036,0.08053160677536819,0.00018,0.0013872596147015484,0.00054,0.00105,1e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_013b0304_13_netParams_connParams_BC-_BC_GABA_weight=0.0030,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-30_21-56-30"
13,"netParams.connParams.PYR->BC_AMPA.weight      0.000261
netParams.connParams.BC->BC_GABA.weight       0.005169
netParams.connParams.PYR->BC_NMDA.weight      0.000739
netParams.connParams.PYR->OLM_AMPA.weight     0.000508
netParams.connParams.BC->PYR_GABA.weight      0.001059
netParams.connParams.PYR->OLM_NMDA.weight     0.000398
netParams.connParams.PYR->PYR_AMPA.weight     0.000019
netParams.connParams.OLM->PYR_GABA.weight     0.042276
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           4.730000
BC                                           18.500000
OLM                                           4.180000
dtype: float64",4.73,18.5,4.18,1.2920666666666665,33.45132374763489,False,1,0ad7d38e,2023-07-30_21-57-36,1690768656,33.45132374763489,269211,node09,10.0.0.9,33.45132374763489,1,0.0051690190401694844,0.001058534684823298,0.04227603955414481,0.0002609884140130568,0.0007385773331259707,0.0005080797115205855,0.0003980577885097813,1.9172726528525436e-05,2.0827067034900723e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_0ad7d38e_14_netParams_connParams_BC-_BC_GABA_weight=0.0052,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_con_2023-07-30_21-57-02"
14,"netParams.connParams.PYR->BC_AMPA.weight      0.000269
netParams.connParams.BC->BC_GABA.weight       0.005683
netParams.connParams.PYR->BC_NMDA.weight      0.000690
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.BC->PYR_GABA.weight      0.000740
netParams.connParams.PYR->OLM_NMDA.weight     0.000350
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.OLM->PYR_GABA.weight     0.080549
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           5.940000
BC                                           20.800000
OLM                                           3.540000
dtype: float64",5.94,20.8,3.54,2.658300000000002,34.58091735839844,False,1,add9d5db,2023-07-30_21-58-11,1690768691,34.58091735839844,269211,node09,10.0.0.9,34.58091735839844,1,0.0056834090536673374,0.0007401364324112433,0.08054873064976266,0.00026942241820688526,0.00069,0.00018,0.00035,3.0000000000000004e-05,3.279933367528361e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_add9d5db_15_netParams_connParams_BC-_BC_GABA_weight=0.0057,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_21-57-37"
15,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.BC->BC_GABA.weight       0.006201
netParams.connParams.PYR->BC_NMDA.weight      0.002070
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.BC->PYR_GABA.weight      0.000360
netParams.connParams.PYR->OLM_NMDA.weight     0.000999
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.OLM->PYR_GABA.weight     0.041688
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.380000
BC                                           21.000000
OLM                                           5.700000
dtype: float64",3.38,21.0,5.7,2.2215000000000007,33.179177045822144,False,1,e1ba1354,2023-07-30_21-58-45,1690768725,33.179177045822144,269211,node09,10.0.0.9,33.179177045822144,1,0.006201107967141733,0.00036,0.04168785276411709,0.00018,0.00207,0.00054,0.0009993596393580199,3.0000000000000004e-05,5.339538690809555e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_e1ba1354_16_netParams_connParams_BC-_BC_GABA_weight=0.0062,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-30_21-58-12"
16,"netParams.connParams.PYR->BC_AMPA.weight      0.000507
netParams.connParams.BC->BC_GABA.weight       0.003792
netParams.connParams.PYR->BC_NMDA.weight      0.001562
netParams.connParams.PYR->OLM_AMPA.weight     0.000190
netParams.connParams.BC->PYR_GABA.weight      0.000747
netParams.connParams.PYR->OLM_NMDA.weight     0.000392
netParams.connParams.PYR->PYR_AMPA.weight     0.000012
netParams.connParams.OLM->PYR_GABA.weight     0.105656
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.980000
BC                                           24.300000
OLM                                           1.760000
dtype: float64",3.98,24.3,1.76,8.164566666666671,34.96584153175354,False,1,4373815d,2023-07-30_21-59-20,1690768760,34.96584153175354,269211,node09,10.0.0.9,34.96584153175354,1,0.0037918119689512374,0.0007466382470937993,0.10565594980442249,0.0005065712282674793,0.001562106169977179,0.00019016535431853033,0.00039207652426592266,1.2250151041541829e-05,3.2743840462110292e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_4373815d_17_netParams_connParams_BC-_BC_GABA_weight=0.0038,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_21-58-45"
17,"netParams.connParams.PYR->BC_AMPA.weight      0.000475
netParams.connParams.BC->BC_GABA.weight       0.006716
netParams.connParams.PYR->BC_NMDA.weight      0.000976
netParams.connParams.PYR->OLM_AMPA.weight     0.000253
netParams.connParams.BC->PYR_GABA.weight      0.000363
netParams.connParams.PYR->OLM_NMDA.weight     0.000483
netParams.connParams.PYR->PYR_AMPA.weight     0.000024
netParams.connParams.OLM->PYR_GABA.weight     0.106207
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           4.960000
BC                                           19.600000
OLM                                           3.980000
dtype: float64",4.96,19.6,3.98,0.9648333333333332,33.77592587471008,False,1,c1417ec2,2023-07-30_21-59-54,1690768794,33.77592587471008,269211,node09,10.0.0.9,33.77592587471008,1,0.006715742626965757,0.000362510733786574,0.10620666773279949,0.00047469547538855157,0.0009761273660536646,0.0002532348551985224,0.0004834358855771956,2.3931512914756415e-05,2.1774071126597083e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_c1417ec2_18_netParams_connParams_BC-_BC_GABA_weight=0.0067,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-30_21-59-21"
18,"netParams.connParams.PYR->BC_AMPA.weight      0.000287
netParams.connParams.BC->BC_GABA.weight       0.004415
netParams.connParams.PYR->BC_NMDA.weight      0.001837
netParams.connParams.PYR->OLM_AMPA.weight     0.000418
netParams.connParams.BC->PYR_GABA.weight      0.001018
netParams.connParams.PYR->OLM_NMDA.weight     0.000902
netParams.connParams.PYR->PYR_AMPA.weight     0.000020
netParams.connParams.OLM->PYR_GABA.weight     0.079953
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           2.670000
BC                                           18.400000
OLM                                           3.310000
dtype: float64",2.67,18.4,3.31,0.7215000000000006,33.8930344581604,False,1,6745220a,2023-07-30_22-00-28,1690768828,33.8930344581604,269211,node09,10.0.0.9,33.8930344581604,1,0.004415361693437205,0.0010175434876359087,0.07995312967698981,0.0002873296187608145,0.0018365737449813164,0.00041841406223320306,0.0009015520830399305,1.9603275810858753e-05,4.0223224369689355e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_6745220a_19_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_21-59-54"
19,"netParams.connParams.PYR->BC_AMPA.weight      0.000465
netParams.connParams.BC->BC_GABA.weight       0.003192
netParams.connParams.PYR->BC_NMDA.weight      0.001888
netParams.connParams.PYR->OLM_AMPA.weight     0.000411
netParams.connParams.BC->PYR_GABA.weight      0.000928
netParams.connParams.PYR->OLM_NMDA.weight     0.000570
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.090649
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.040000
BC                                           23.300000
OLM                                           2.030000
dtype: float64",3.04,23.3,2.03,5.041200000000004,34.406219482421875,False,1,839458d8,2023-07-30_22-01-03,1690768863,34.406219482421875,269211,node09,10.0.0.9,34.406219482421875,1,0.0031915299909803284,0.0009277318089435753,0.09064908955150536,0.0004649070861455412,0.0018881466561698336,0.00041130378647541205,0.0005696622904324594,2.5137116337296486e-05,4.374101425308111e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_839458d8_20_netParams_connParams_BC-_BC_GABA_weight=0.0032,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_22-00-28"
20,"netParams.connParams.PYR->BC_AMPA.weight      0.000272
netParams.connParams.BC->BC_GABA.weight       0.003850
netParams.connParams.PYR->BC_NMDA.weight      0.000765
netParams.connParams.PYR->OLM_AMPA.weight     0.000314
netParams.connParams.BC->PYR_GABA.weight      0.000535
netParams.connParams.PYR->OLM_NMDA.weight     0.000461
netParams.connParams.PYR->PYR_AMPA.weight     0.000018
netParams.connParams.OLM->PYR_GABA.weight     0.105101
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           4.660000
BC                                           20.800000
OLM                                           3.730000
dtype: float64",4.66,20.8,3.73,1.006666666666668,34.08232522010803,False,1,3fe87bc3,2023-07-30_22-01-37,1690768897,34.08232522010803,269211,node09,10.0.0.9,34.08232522010803,1,0.0038496126294459638,0.0005353289779007754,0.10510077302492421,0.00027218599440140306,0.0007651697760325507,0.00031391847492122246,0.00046079396006980754,1.7867747554643025e-05,3.3707952956200717e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_3fe87bc3_21_netParams_connParams_BC-_BC_GABA_weight=0.0038,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-30_22-01-03"
21,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.BC->BC_GABA.weight       0.004915
netParams.connParams.PYR->BC_NMDA.weight      0.000690
netParams.connParams.PYR->OLM_AMPA.weight     0.000474
netParams.connParams.BC->PYR_GABA.weight      0.000360
netParams.connParams.PYR->OLM_NMDA.weight     0.000579
netParams.connParams.PYR->PYR_AMPA.weight     0.000027
netParams.connParams.OLM->PYR_GABA.weight     0.104653
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           4.430000
BC                                           16.900000
OLM                                           6.130000
dtype: float64",4.43,16.9,6.13,5.3679000000000014,33.36033916473389,False,1,3e291bc2,2023-07-30_22-02-11,1690768931,33.36033916473389,269211,node09,10.0.0.9,33.36033916473389,1,0.004915073107067006,0.00036,0.10465269374755692,0.00018,0.00069,0.00047365467705413964,0.0005786789735292315,2.6643455167147502e-05,3.6825423325895736e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_3e291bc2_22_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-30_22-01-38"
22,"netParams.connParams.PYR->BC_AMPA.weight      0.000362
netParams.connParams.BC->BC_GABA.weight       0.004813
netParams.connParams.PYR->BC_NMDA.weight      0.001296
netParams.connParams.PYR->OLM_AMPA.weight     0.000489
netParams.connParams.BC->PYR_GABA.weight      0.000563
netParams.connParams.PYR->OLM_NMDA.weight     0.000426
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.079802
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.910000
BC                                           19.800000
OLM                                           2.940000
dtype: float64",3.91,19.8,2.94,0.2052666666666669,35.08803915977478,False,1,48a89793,2023-07-30_22-02-46,1690768966,35.08803915977478,269211,node09,10.0.0.9,35.08803915977478,1,0.004813446733302917,0.0005627192917849039,0.07980170967272703,0.00036204596290946583,0.0012958695680632317,0.0004888208534310857,0.000425999094898989,2.4640141090241115e-05,5.319408849057999e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_48a89793_23_netParams_connParams_BC-_BC_GABA_weight=0.0048,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_22-02-11"
