,sdata,PYR,BC,OLM,loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_NMDA.weight,config/netParams.connParams.PYR->OLM_NMDA.weight,config/netParams.connParams.PYR->PYR_NMDA.weight,logdir
43,"netParams.connParams.BC->BC_GABA.weight       0.005984
netParams.connParams.PYR->BC_NMDA.weight      0.001063
netParams.connParams.BC->PYR_GABA.weight      0.000406
netParams.connParams.PYR->OLM_NMDA.weight     0.000742
netParams.connParams.OLM->PYR_GABA.weight     0.080087
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.610000
BC                                           14.500000
OLM                                           4.660000
dtype: float64",3.61,14.5,4.66,9.509666666666664,33.35666608810425,False,1,c3f9a343,2023-07-30_23-08-13,1690772893,33.35666608810425,292960,node17,10.0.0.17,33.35666608810425,1,0.005983882337467753,0.0004061537116916703,0.08008728530308522,0.00106278805830461,0.0007424197135916467,3.55619814263912e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_c3f9a343_44_netParams_connParams_BC-_BC_GABA_weight=0.0060,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-30_23-07-40"
44,"netParams.connParams.BC->BC_GABA.weight       0.003068
netParams.connParams.PYR->BC_NMDA.weight      0.001292
netParams.connParams.BC->PYR_GABA.weight      0.000386
netParams.connParams.PYR->OLM_NMDA.weight     0.000354
netParams.connParams.OLM->PYR_GABA.weight     0.079742
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           4.950000
BC                                           29.300000
OLM                                           2.290000
dtype: float64",4.95,29.3,2.29,32.048166666666674,33.16188406944275,False,1,37da2d68,2023-07-30_23-08-47,1690772927,33.16188406944275,292960,node17,10.0.0.17,33.16188406944275,1,0.0030679719197899205,0.0003855520029641765,0.07974236811897406,0.0012916263200465831,0.00035398396069284704,3.1033617755126812e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_37da2d68_45_netParams_connParams_BC-_BC_GABA_weight=0.0031,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-30_23-08-13"
45,"netParams.connParams.BC->BC_GABA.weight       0.004884
netParams.connParams.PYR->BC_NMDA.weight      0.001431
netParams.connParams.BC->PYR_GABA.weight      0.000928
netParams.connParams.PYR->OLM_NMDA.weight     0.000747
netParams.connParams.OLM->PYR_GABA.weight     0.041671
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.240000
BC                                           19.200000
OLM                                           3.250000
dtype: float64",3.24,19.2,3.25,0.1028,34.10855197906494,False,1,c72c5a84,2023-07-30_23-09-21,1690772961,34.10855197906494,292960,node17,10.0.0.17,34.10855197906494,1,0.004884164387918824,0.0009279870392953143,0.04167090023192866,0.001430878970772733,0.0007471922336301139,4.20277613237341e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_c72c5a84_46_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-08-47"
46,"netParams.connParams.BC->BC_GABA.weight       0.003028
netParams.connParams.PYR->BC_NMDA.weight      0.001261
netParams.connParams.BC->PYR_GABA.weight      0.000932
netParams.connParams.PYR->OLM_NMDA.weight     0.000513
netParams.connParams.OLM->PYR_GABA.weight     0.075251
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.670000
BC                                           23.500000
OLM                                           1.960000
dtype: float64",3.67,23.5,1.96,5.609666666666669,33.57280874252319,False,1,ea1d0712,2023-07-30_23-09-55,1690772995,33.57280874252319,292960,node17,10.0.0.17,33.57280874252319,1,0.0030283316159893823,0.0009318763903844471,0.07525098014726393,0.0012613586559022986,0.0005128554168757171,4.138919656272303e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_ea1d0712_47_netParams_connParams_BC-_BC_GABA_weight=0.0030,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-09-21"
47,"netParams.connParams.BC->BC_GABA.weight       0.006129
netParams.connParams.PYR->BC_NMDA.weight      0.001267
netParams.connParams.BC->PYR_GABA.weight      0.000907
netParams.connParams.PYR->OLM_NMDA.weight     0.000830
netParams.connParams.OLM->PYR_GABA.weight     0.053983
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.160000
BC                                           15.600000
OLM                                           3.750000
dtype: float64",3.16,15.6,3.75,5.640266666666665,33.51343774795532,False,1,5097be32,2023-07-30_23-10-29,1690773029,33.51343774795532,292960,node17,10.0.0.17,33.51343774795532,1,0.00612941931265527,0.0009073476039982919,0.0539826455870072,0.0012672284357702125,0.0008301104073735869,2.2766330595044303e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_5097be32_48_netParams_connParams_BC-_BC_GABA_weight=0.0061,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-09-55"
48,"netParams.connParams.BC->BC_GABA.weight       0.003946
netParams.connParams.PYR->BC_NMDA.weight      0.001520
netParams.connParams.BC->PYR_GABA.weight      0.000935
netParams.connParams.PYR->OLM_NMDA.weight     0.000909
netParams.connParams.OLM->PYR_GABA.weight     0.050372
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           2.760000
BC                                           18.600000
OLM                                           3.290000
dtype: float64",2.76,18.6,3.29,0.5262666666666651,32.85883831977844,False,1,8c8aef27,2023-07-30_23-11-02,1690773062,32.85883831977844,292960,node17,10.0.0.17,32.85883831977844,1,0.003946295169292845,0.0009353446594095927,0.05037150561635797,0.0015199287077008077,0.0009089317808147345,4.379336122625525e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_8c8aef27_49_netParams_connParams_BC-_BC_GABA_weight=0.0039,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-10-29"
49,"netParams.connParams.BC->BC_GABA.weight       0.004762
netParams.connParams.PYR->BC_NMDA.weight      0.001738
netParams.connParams.BC->PYR_GABA.weight      0.000476
netParams.connParams.PYR->OLM_NMDA.weight     0.000961
netParams.connParams.OLM->PYR_GABA.weight     0.105798
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           2.690000
BC                                           16.500000
OLM                                           3.560000
dtype: float64",2.69,16.5,3.56,3.556866666666665,33.74220156669617,False,1,28578981,2023-07-30_23-11-36,1690773096,33.74220156669617,292960,node17,10.0.0.17,33.74220156669617,1,0.004761745373977908,0.0004759887346302663,0.10579820320436512,0.0017378652854692987,0.0009611453932183262,4.106153221190781e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_28578981_50_netParams_connParams_BC-_BC_GABA_weight=0.0048,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-30_23-11-02"
50,"netParams.connParams.BC->BC_GABA.weight       0.005473
netParams.connParams.PYR->BC_NMDA.weight      0.000711
netParams.connParams.BC->PYR_GABA.weight      0.000720
netParams.connParams.PYR->OLM_NMDA.weight     0.000488
netParams.connParams.OLM->PYR_GABA.weight     0.066423
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           4.750000
BC                                           18.700000
OLM                                           5.500000
dtype: float64",4.75,18.7,5.5,2.3696666666666664,33.760693073272705,False,1,8c9ddc15,2023-07-30_23-12-09,1690773129,33.760693073272705,292960,node17,10.0.0.17,33.760693073272705,1,0.005473189887700869,0.0007197730855037058,0.06642275250050608,0.0007110727130717642,0.000488441647492214,3.8303201199497495e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_8c9ddc15_51_netParams_connParams_BC-_BC_GABA_weight=0.0055,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_23-11-36"
51,"netParams.connParams.BC->BC_GABA.weight       0.005505
netParams.connParams.PYR->BC_NMDA.weight      0.002054
netParams.connParams.BC->PYR_GABA.weight      0.000384
netParams.connParams.PYR->OLM_NMDA.weight     0.000536
netParams.connParams.OLM->PYR_GABA.weight     0.071749
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.960000
BC                                           23.900000
OLM                                           2.710000
dtype: float64",3.96,23.9,2.71,6.200666666666664,35.92368173599243,False,1,d2e056af,2023-07-30_23-12-46,1690773166,35.92368173599243,292960,node17,10.0.0.17,35.92368173599243,1,0.0055051130005166656,0.0003841724800683318,0.07174855371721653,0.002053933584759294,0.0005363759469786625,2.34201263219087e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_d2e056af_52_netParams_connParams_BC-_BC_GABA_weight=0.0055,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-30_23-12-10"
52,"netParams.connParams.BC->BC_GABA.weight       0.004682
netParams.connParams.PYR->BC_NMDA.weight      0.001470
netParams.connParams.BC->PYR_GABA.weight      0.000604
netParams.connParams.PYR->OLM_NMDA.weight     0.000546
netParams.connParams.OLM->PYR_GABA.weight     0.042172
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           4.080000
BC                                           23.100000
OLM                                           2.960000
dtype: float64",4.08,23.1,2.96,4.122566666666672,33.72301650047302,False,1,2db3b9a1,2023-07-30_23-13-20,1690773200,33.72301650047302,292960,node17,10.0.0.17,33.72301650047302,1,0.004681569703461392,0.0006035207109124506,0.042172124660064224,0.0014703790307620773,0.0005462947027925709,3.7838768674877143e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_2db3b9a1_53_netParams_connParams_BC-_BC_GABA_weight=0.0047,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-12-46"
53,"netParams.connParams.BC->BC_GABA.weight       0.006099
netParams.connParams.PYR->BC_NMDA.weight      0.000993
netParams.connParams.BC->PYR_GABA.weight      0.000580
netParams.connParams.PYR->OLM_NMDA.weight     0.000563
netParams.connParams.OLM->PYR_GABA.weight     0.049037
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           4.310000
BC                                           19.300000
OLM                                           4.360000
dtype: float64",4.31,19.3,4.36,0.6309999999999996,33.93353056907654,False,1,0ed02a3d,2023-07-30_23-13-54,1690773234,33.93353056907654,292960,node17,10.0.0.17,33.93353056907654,1,0.0060988298138504845,0.0005802487702607392,0.04903735503064782,0.0009929814104771492,0.0005630899159799639,2.880057363308554e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_0ed02a3d_54_netParams_connParams_BC-_BC_GABA_weight=0.0061,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-13-20"
54,"netParams.connParams.BC->BC_GABA.weight       0.004687
netParams.connParams.PYR->BC_NMDA.weight      0.001533
netParams.connParams.BC->PYR_GABA.weight      0.000650
netParams.connParams.PYR->OLM_NMDA.weight     0.000676
netParams.connParams.OLM->PYR_GABA.weight     0.042300
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.640000
BC                                           21.800000
OLM                                           3.460000
dtype: float64",3.64,21.8,3.46,1.500033333333335,34.28630065917969,False,1,95750a95,2023-07-30_23-14-28,1690773268,34.28630065917969,292960,node17,10.0.0.17,34.28630065917969,1,0.004686798416541823,0.0006500358223171814,0.04230004087053203,0.0015332714195917425,0.0006763770560863729,4.84479288596508e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_95750a95_55_netParams_connParams_BC-_BC_GABA_weight=0.0047,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_23-13-54"
55,"netParams.connParams.BC->BC_GABA.weight       0.004325
netParams.connParams.PYR->BC_NMDA.weight      0.001377
netParams.connParams.BC->PYR_GABA.weight      0.000943
netParams.connParams.PYR->OLM_NMDA.weight     0.000995
netParams.connParams.OLM->PYR_GABA.weight     0.050354
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           2.970000
BC                                           18.700000
OLM                                           4.250000
dtype: float64",2.97,18.7,4.25,0.5817666666666664,35.1995632648468,False,1,6ed71f31,2023-07-30_23-15-04,1690773304,35.1995632648468,292960,node17,10.0.0.17,35.1995632648468,1,0.0043248493163847625,0.0009433439882625791,0.05035365506838254,0.0013767515236158259,0.0009952278347311009,3.404706946967175e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_6ed71f31_56_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-14-28"
56,"netParams.connParams.BC->BC_GABA.weight       0.005007
netParams.connParams.PYR->BC_NMDA.weight      0.001959
netParams.connParams.BC->PYR_GABA.weight      0.000591
netParams.connParams.PYR->OLM_NMDA.weight     0.000895
netParams.connParams.OLM->PYR_GABA.weight     0.040737
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.080000
BC                                           19.800000
OLM                                           3.420000
dtype: float64",3.08,19.8,3.42,0.0267,34.057719469070435,False,1,53665107,2023-07-30_23-15-38,1690773338,34.057719469070435,292960,node17,10.0.0.17,34.057719469070435,1,0.005006689204977023,0.0005913902360556178,0.040737347403559596,0.0019591701756991684,0.0008951240729472888,4.2432719207807275e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_53665107_57_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-15-04"
57,"netParams.connParams.BC->BC_GABA.weight       0.003521
netParams.connParams.PYR->BC_NMDA.weight      0.001861
netParams.connParams.BC->PYR_GABA.weight      0.000932
netParams.connParams.PYR->OLM_NMDA.weight     0.000645
netParams.connParams.OLM->PYR_GABA.weight     0.050242
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           2.960000
BC                                           19.000000
OLM                                           2.210000
dtype: float64",2.96,19.0,2.21,0.7406666666666665,34.4443621635437,False,1,7293fb32,2023-07-30_23-16-12,1690773372,34.4443621635437,292960,node17,10.0.0.17,34.4443621635437,1,0.0035209049664420657,0.0009320922173207224,0.05024227748576086,0.0018611351465619443,0.0006448868894606955,4.001042639925542e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_7293fb32_58_netParams_connParams_BC-_BC_GABA_weight=0.0035,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-15-38"
58,"netParams.connParams.BC->BC_GABA.weight       0.004009
netParams.connParams.PYR->BC_NMDA.weight      0.001512
netParams.connParams.BC->PYR_GABA.weight      0.000908
netParams.connParams.PYR->OLM_NMDA.weight     0.000956
netParams.connParams.OLM->PYR_GABA.weight     0.050359
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           2.790000
BC                                           19.000000
OLM                                           3.650000
dtype: float64",2.79,19.0,3.65,0.2749666666666662,35.04384136199951,False,1,12c9ac0f,2023-07-30_23-16-48,1690773408,35.04384136199951,292960,node17,10.0.0.17,35.04384136199951,1,0.004009144677512552,0.0009076318595566957,0.05035851586660205,0.0015122977140763609,0.0009555508205900416,5.565670510969014e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_12c9ac0f_59_netParams_connParams_BC-_BC_GABA_weight=0.0040,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-16-13"
59,"netParams.connParams.BC->BC_GABA.weight       0.005153
netParams.connParams.PYR->BC_NMDA.weight      0.001338
netParams.connParams.BC->PYR_GABA.weight      0.001022
netParams.connParams.PYR->OLM_NMDA.weight     0.000777
netParams.connParams.OLM->PYR_GABA.weight     0.041788
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.360000
BC                                           18.100000
OLM                                           3.310000
dtype: float64",3.36,18.1,3.31,0.8619999999999978,34.600364446640015,False,1,56f99369,2023-07-30_23-17-23,1690773443,34.600364446640015,292960,node17,10.0.0.17,34.600364446640015,1,0.005153435940737706,0.001021719724631718,0.041787846672548284,0.001338440491563377,0.0007765628301988948,4.461563955120152e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_56f99369_60_netParams_connParams_BC-_BC_GABA_weight=0.0052,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-16-48"
60,"netParams.connParams.BC->BC_GABA.weight       0.005964
netParams.connParams.PYR->BC_NMDA.weight      0.000935
netParams.connParams.BC->PYR_GABA.weight      0.000454
netParams.connParams.PYR->OLM_NMDA.weight     0.000529
netParams.connParams.OLM->PYR_GABA.weight     0.049015
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           4.760000
BC                                           18.100000
OLM                                           4.170000
dtype: float64",4.76,18.1,4.17,1.6887999999999976,32.29864454269409,False,1,36fe406b,2023-07-30_23-17-55,1690773475,32.29864454269409,292960,node17,10.0.0.17,32.29864454269409,1,0.005963699904964797,0.00045361487031572175,0.04901485164319671,0.0009350703741515538,0.0005287903920745391,2.870401677478043e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_36fe406b_61_netParams_connParams_BC-_BC_GABA_weight=0.0060,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-30_23-17-23"
61,"netParams.connParams.BC->BC_GABA.weight       0.004436
netParams.connParams.PYR->BC_NMDA.weight      0.001595
netParams.connParams.BC->PYR_GABA.weight      0.001065
netParams.connParams.PYR->OLM_NMDA.weight     0.000816
netParams.connParams.OLM->PYR_GABA.weight     0.050520
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.910000
BC                                           19.300000
OLM                                           3.150000
dtype: float64",2.91,19.3,3.15,0.1490999999999996,33.95851993560791,False,1,f4fd4221,2023-07-30_23-18-29,1690773509,33.95851993560791,292960,node17,10.0.0.17,33.95851993560791,1,0.004435786680464288,0.0010645179439405324,0.05051991294638934,0.0015948343148249602,0.0008159758106262996,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_f4fd4221_62_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_con_2023-07-30_23-17-55"
62,"netParams.connParams.BC->BC_GABA.weight       0.005074
netParams.connParams.PYR->BC_NMDA.weight      0.001960
netParams.connParams.BC->PYR_GABA.weight      0.000686
netParams.connParams.PYR->OLM_NMDA.weight     0.000918
netParams.connParams.OLM->PYR_GABA.weight     0.040821
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.950000
BC                                           19.900000
OLM                                           3.680000
dtype: float64",2.95,19.9,3.68,0.0787333333333331,32.80770301818848,False,1,475dc32d,2023-07-30_23-19-02,1690773542,32.80770301818848,292960,node17,10.0.0.17,32.80770301818848,1,0.005074280870737512,0.0006860612301025492,0.04082088864754289,0.0019602842542372984,0.0009182089859527964,2.0935740929139576e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_475dc32d_63_netParams_connParams_BC-_BC_GABA_weight=0.0051,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_23-18-30"
63,"netParams.connParams.BC->BC_GABA.weight       0.004790
netParams.connParams.PYR->BC_NMDA.weight      0.001094
netParams.connParams.BC->PYR_GABA.weight      0.000799
netParams.connParams.PYR->OLM_NMDA.weight     0.000703
netParams.connParams.OLM->PYR_GABA.weight     0.041727
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.850000
BC                                           19.400000
OLM                                           5.080000
dtype: float64",3.85,19.4,5.08,0.9807333333333332,33.54985451698303,False,1,26512ede,2023-07-30_23-19-36,1690773576,33.54985451698303,292960,node17,10.0.0.17,33.54985451698303,1,0.004790463414611194,0.0007991991306112961,0.0417274240496764,0.001093651106764825,0.0007026336705334819,2.716556176531019e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_26512ede_64_netParams_connParams_BC-_BC_GABA_weight=0.0048,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_23-19-03"
64,"netParams.connParams.BC->BC_GABA.weight       0.003421
netParams.connParams.PYR->BC_NMDA.weight      0.001426
netParams.connParams.BC->PYR_GABA.weight      0.001004
netParams.connParams.PYR->OLM_NMDA.weight     0.000711
netParams.connParams.OLM->PYR_GABA.weight     0.049865
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.060000
BC                                           19.300000
OLM                                           2.540000
dtype: float64",3.06,19.3,2.54,0.3677666666666663,32.5564751625061,False,1,8fea93ed,2023-07-30_23-20-09,1690773609,32.5564751625061,292960,node17,10.0.0.17,32.5564751625061,1,0.003420578070291459,0.0010043261134551097,0.0498652723334458,0.0014264980588003257,0.0007110739298325781,3.4748165771201563e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_8fea93ed_65_netParams_connParams_BC-_BC_GABA_weight=0.0034,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-19-37"
65,"netParams.connParams.BC->BC_GABA.weight       0.004867
netParams.connParams.PYR->BC_NMDA.weight      0.001408
netParams.connParams.BC->PYR_GABA.weight      0.000971
netParams.connParams.PYR->OLM_NMDA.weight     0.000790
netParams.connParams.OLM->PYR_GABA.weight     0.041580
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.270000
BC                                           17.800000
OLM                                           4.280000
dtype: float64",3.27,17.8,4.28,1.4236666666666649,33.43308353424072,False,1,f3c2446c,2023-07-30_23-20-43,1690773643,33.43308353424072,292960,node17,10.0.0.17,33.43308353424072,1,0.004867281751344857,0.0009709418197503185,0.04157984692906248,0.0014080140930539172,0.0007897641761793328,5.7804462885111615e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_f3c2446c_66_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-20-10"
66,"netParams.connParams.BC->BC_GABA.weight       0.004354
netParams.connParams.PYR->BC_NMDA.weight      0.001374
netParams.connParams.BC->PYR_GABA.weight      0.000885
netParams.connParams.PYR->OLM_NMDA.weight     0.000791
netParams.connParams.OLM->PYR_GABA.weight     0.050266
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.120000
BC                                           18.100000
OLM                                           3.410000
dtype: float64",3.12,18.1,3.41,0.8706666666666645,34.44439196586609,False,1,4acef4a0,2023-07-30_23-21-18,1690773678,34.44439196586609,292960,node17,10.0.0.17,34.44439196586609,1,0.004354254623256955,0.0008848768131551573,0.050266492010928754,0.0013735288976653662,0.0007905292471192938,5.102723006630456e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_4acef4a0_67_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-20-43"
67,"netParams.connParams.BC->BC_GABA.weight       0.004904
netParams.connParams.PYR->BC_NMDA.weight      0.001313
netParams.connParams.BC->PYR_GABA.weight      0.000912
netParams.connParams.PYR->OLM_NMDA.weight     0.000707
netParams.connParams.OLM->PYR_GABA.weight     0.042046
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.460000
BC                                           17.800000
OLM                                           3.190000
dtype: float64",3.46,17.8,3.19,1.234266666666665,33.21904301643372,False,1,83bdee09,2023-07-30_23-21-51,1690773711,33.21904301643372,292960,node17,10.0.0.17,33.21904301643372,1,0.004903911348364586,0.0009120075247733421,0.04204630431751967,0.001313025999804859,0.0007066518752721595,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_83bdee09_68_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-21-18"
68,"netParams.connParams.BC->BC_GABA.weight       0.004977
netParams.connParams.PYR->BC_NMDA.weight      0.001323
netParams.connParams.BC->PYR_GABA.weight      0.000723
netParams.connParams.PYR->OLM_NMDA.weight     0.000955
netParams.connParams.OLM->PYR_GABA.weight     0.041802
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.000000
BC                                           13.300000
OLM                                           3.680000
dtype: float64",3.0,13.3,3.68,13.70656666666666,33.317033529281616,False,1,a1dd182b,2023-07-30_23-22-25,1690773745,33.317033529281616,292960,node17,10.0.0.17,33.317033529281616,1,0.004977316664776356,0.000723413848691106,0.041801527971317205,0.0013232415334328406,0.0009545672202703257,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_a1dd182b_69_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_23-21-51"
69,"netParams.connParams.BC->BC_GABA.weight       0.003601
netParams.connParams.PYR->BC_NMDA.weight      0.001324
netParams.connParams.BC->PYR_GABA.weight      0.001039
netParams.connParams.PYR->OLM_NMDA.weight     0.001028
netParams.connParams.OLM->PYR_GABA.weight     0.049815
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.710000
BC                                           15.900000
OLM                                           3.770000
dtype: float64",2.71,15.9,3.77,4.975633333333331,32.7842710018158,False,1,48bb1782,2023-07-30_23-22-58,1690773778,32.7842710018158,292960,node17,10.0.0.17,32.7842710018158,1,0.0036005027318886853,0.0010388375010816726,0.04981484206396722,0.0013237659194915096,0.0010278825833999446,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_48bb1782_70_netParams_connParams_BC-_BC_GABA_weight=0.0036,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-22-25"
70,"netParams.connParams.BC->BC_GABA.weight       0.004915
netParams.connParams.PYR->BC_NMDA.weight      0.001182
netParams.connParams.BC->PYR_GABA.weight      0.000863
netParams.connParams.PYR->OLM_NMDA.weight     0.000680
netParams.connParams.OLM->PYR_GABA.weight     0.042033
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.670000
BC                                           20.200000
OLM                                           4.340000
dtype: float64",3.67,20.2,4.34,0.3719333333333331,33.454458236694336,False,1,86d310cb,2023-07-30_23-23-32,1690773812,33.454458236694336,292960,node17,10.0.0.17,33.454458236694336,1,0.004915460722358795,0.0008626443588950615,0.04203256356029744,0.001182376062454597,0.0006800654772777456,2.5834445968922074e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_86d310cb_71_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-22-58"
71,"netParams.connParams.BC->BC_GABA.weight       0.004879
netParams.connParams.PYR->BC_NMDA.weight      0.001485
netParams.connParams.BC->PYR_GABA.weight      0.000723
netParams.connParams.PYR->OLM_NMDA.weight     0.000561
netParams.connParams.OLM->PYR_GABA.weight     0.041685
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.880000
BC                                           18.800000
OLM                                           2.730000
dtype: float64",3.88,18.8,2.73,0.5497333333333326,33.075435161590576,False,1,51289c49,2023-07-30_23-24-05,1690773845,33.075435161590576,292960,node17,10.0.0.17,33.075435161590576,1,0.004879293431793115,0.0007232909879052978,0.041684746809975984,0.0014851098224150088,0.0005608779667640555,5.635751576313032e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_51289c49_72_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_23-23-32"
